param_08,drama_id,param_07,param_02,command_id,command_type,param_06,param_03,param_01,param_05,param_04
0.5,1007411,0,"이 수단에 관해서는 나보다\n유키가 더 적임자야.\n나는 그다지 힘이 안 될 것 같으니까\n맡기는 것도 괜찮을지도♪",1007411119,11,"",6,117531,0,1
"",1007411,"","",1007411120,91,"","",0,"",""
"",1007411,"",0.5,1007411121,22,"","",0,"",""
"",1007411,"","",1007411122,93,"","",0.5,"",""
"",1007411,"",mhp_sit_idle,1007411123,3,0.2,1,117531,"",""
"",1007411,0.2,mhp_sit_out_sad,1007411124,3,0.2,0,104431,1,mhp_idle_sad
"",1007411,"","",1007411125,93,"","",0.5,"",""
"",1007411,0,1,1007411126,12,0,2,104431,"",""
"",1007411,"","",1007411127,93,"","",0.5,"",""
"",1007411,"",mhp_walk_sad,1007411128,3,0.2,1,104431,"",""
"",1007411,"",1,1007411129,4,"","",104431,"",""
"",1007411,"",-1000,1007411130,2,"",-220,104431,0,5
"",1007411,"",0,1007411131,93,"","",4.1,"",""
"",1007411,"",0,1007411132,91,"","",0,"",""
mhp_idle_normal,1007412,0,104431,1007412001,1,1.7,100,1,-240,-1000
mhp_sit_idle,1007412,1,117631,1007412002,1,1.7,104,1,-220,185
mhp_sit_idle,1007412,1,117531,1007412003,1,1.7,100,1,-200,365
"",1007412,"",1,1007412004,31,1,-240,1,0.85,-154
"",1007412,"",120,1007412005,31,0,173,24,1,-237
"",1007412,"",130,1007412006,31,0,0,30,1,160
"",1007412,"",111,1007412007,31,0,0,11,1,0
NoItem,1007412,0,11,1007412008,5,1.7,110,1,-220,-200
NoItem,1007412,0,12,1007412009,5,1.7,105,1,-220,-200
NoItem,1007412,1,21,1007412010,5,1.7,110,1,-220,185
NoItem,1007412,1,22,1007412011,5,1.7,105,1,-220,185
"",1007412,0,1,1007412012,6,0,1,11,1,1
"",1007412,0,1,1007412013,6,0,1,12,0,1
"",1007412,0,1,1007412014,6,0,1,21,0,1
"",1007412,0,1,1007412015,6,0,1,22,0,1
"",1007412,"",0,1007412016,91,"","",0,"",""
"",1007412,"",mhp_sit_talk_normal,1007412017,3,0.2,1,117531,"",""
"",1007412,"",vo_mhp_5201,1007412018,21,"",0,vo_mhp_1007412,"",0
0.5,1007412,0,"이리야 씨, 어서 와~",1007412019,11,0,8,117531,0,0
"",1007412,"","",1007412020,91,"","",0,"",""
"",1007412,"",mhp_sit_idle,1007412021,3,0.2,1,117531,"",""
"",1007412,"",mhp_walk,1007412022,3,0.2,1,104431,"",""
"",1007412,"",-200,1007412023,2,"",-220,104431,0,4
"",1007412,"","",1007412024,91,"","",0,"",""
"",1007412,"",mhp_sit_in,1007412025,3,0.2,0,104431,"",""
"",1007412,"","",1007412026,91,"","",0,"",""
"",1007412,"",mhp_sit_idle,1007412027,3,0.2,1,104431,"",""
"",1007412,"",0,1007412028,93,"","",1,"",""
"",1007412,"",mhp_sit_talk_wish2,1007412029,3,0.2,1,104431,"",""
"",1007412,"",vo_mhp_5202,1007412030,21,"",0,vo_mhp_1007412,"",0
0.5,1007412,0,"그, 그래. 오늘도 잘 부탁하지.",1007412031,11,0,6,104431,0,1
"",1007412,"","",1007412032,91,"","",0,"",""
"",1007412,"",mhp_sit_idle,1007412033,3,0.2,1,104431,"",""
"",1007412,"",mhp_sit_talk_normal,1007412034,3,0.2,1,117631,"",""
"",1007412,"",vo_mhp_5203,1007412035,21,"",0,vo_mhp_1007412,"",0
0.5,1007412,0,"그럼 바로 시작해볼까.\n우선 선정적으로 다가가 봐!",1007412036,11,0,5,117631,0,1
"",1007412,"","",1007412037,91,"","",0,"",""
"",1007412,"",mhp_sit_idle,1007412038,3,0.2,1,117631,"",""
"",1007412,0,mhp_ilya_approach_in,1007412039,3,0.2,0,104431,1,mhp_ilya_approach_loop
"",1007412,0,NoItem,1007412040,3,0.2,0,11,1,mhp_ilya_approach_loop
"",1007412,"",vo_mhp_5204,1007412041,21,"",0,vo_mhp_1007412,"",0
1,1007412,0,"후후, 긴장한 건가?\n사랑스러운 녀석이군……",1007412042,11,0,5,104431,0,1
"",1007412,"","",1007412043,91,"","",0,"",""
"",1007412,"",mhp_sit_talk_joy1,1007412044,3,0.2,1,117631,"",""
"",1007412,"",vo_mhp_5205,1007412045,21,"",0,vo_mhp_1007412,"",0
0.5,1007412,0,"좋아, 좋아, 이리야 씨♪\n이번에는 눈을 치켜떠 봐!",1007412046,11,0,6,117631,0,1
"",1007412,"","",1007412047,91,"","",0,"",""
"",1007412,"",mhp_sit_idle_joy1,1007412048,3,0.2,1,117631,"",""
"",1007412,0,mhp_ilya_uwame_in,1007412049,3,0.2,0,104431,1,mhp_ilya_uwame_loop
"",1007412,0,mhp_ilya_uwame_in,1007412050,3,0.2,0,11,1,mhp_ilya_uwame_loop
"",1007412,"",vo_mhp_5206,1007412051,21,"",0,vo_mhp_1007412,"",0
1,1007412,0,"그대……\n눈을 돌리지 말거라?",1007412052,11,0,4,104431,0,1
"",1007412,"","",1007412053,91,"","",0,"",""
"",1007412,"",mhp_sit_talk_joy1,1007412054,3,0.2,1,117631,"",""
"",1007412,"",vo_mhp_5207,1007412055,21,"",0,vo_mhp_1007412,"",0
0.5,1007412,0,"응~ 뻔뻔해! 그래도 그게 좋아♪\n다음은 소악마 무브로 다가가 봐!",1007412056,11,0,6,117631,0,1
"",1007412,"","",1007412057,91,"","",0,"",""
"",1007412,"",mhp_sit_idle_joy1,1007412058,3,0.2,1,117631,"",""
"",1007412,0,mhp_ilya_koakuma_in,1007412059,3,0.2,0,104431,1,mhp_ilya_koakuma_loop
"",1007412,0,mhp_ilya_koakuma_in,1007412060,3,0.2,0,11,1,NoItem
"",1007412,"",vo_mhp_5208,1007412061,21,"",0,vo_mhp_1007412,"",0
1,1007412,0,"이 몸만을 봤으면 좋겠구나……",1007412062,11,0,6,104431,0,1
"",1007412,"","",1007412063,91,"","",0,"",""
"",1007412,"",mhp_sit_talk_joy2,1007412064,3,0.2,1,117631,"",""
"",1007412,"",vo_mhp_5209,1007412065,21,"",0,vo_mhp_1007412,"",0
0.5,1007412,0,"엑설런트!\n마지막은 벽 치기로 결판을 내자!",1007412066,11,0,7,117631,0,1
"",1007412,"",0,1007412067,91,"","",0,"",""
"",1007412,"",mhp_sit_idle_joy2,1007412068,3,0.2,1,117631,"",""
"",1007412,0,mhp_ilya_kabedon_in,1007412069,3,0.2,0,104431,1,mhp_ilya_kabedon_loop
"",1007412,"",vo_mhp_5210,1007412070,21,"",0,vo_mhp_1007412,"",0
1,1007412,0,"이 몸의 것이 되거라……",1007412071,11,0,7,104431,0,1
"",1007412,"","",1007412072,91,"","",0,"",""
"",1007412,"","",1007412073,93,"","",1,"",""
"",1007412,"",mhp_sit_talk_memory,1007412074,3,0.2,1,117631,"",""
"",1007412,"",vo_mhp_5211,1007412075,21,"",0,vo_mhp_1007412,"",0
0.5,1007412,0,"완벽해, 이리야 씨♪\n지금의 이리야 씨는 큐트한 타천사!\n이걸로 넘어오지 않는 사람은 없겠네\n바로 그 사람한테 선보이자!",1007412076,11,0,5,117631,0,1
"",1007412,"","",1007412077,91,"","",0,"",""
"",1007412,"",mhp_sit_idle,1007412078,3,0.2,1,117631,"",""
"",1007412,"",mhp_talk_memory,1007412079,3,0.2,1,104431,"",""
"",1007412,"",vo_mhp_5212,1007412080,21,"",0,vo_mhp_1007412,"",0
0.5,1007412,0,"후, 후후, 이걸 그 녀석한테,\n그 녀석한테……\n엇, 할 수 있겠느냐~!!",1007412081,11,0,4,104431,0,1
"",1007412,"",1,1007412082,93,"","",8,"",""
"",1007412,0,mhp_ilya_panic_in,1007412083,3,0.2,0,104431,1,mhp_ilya_panic_loop
"",1007412,0,mhp_ilya_panic_in,1007412084,3,0.2,0,11,1,mhp_ilya_panic_loop
"",1007412,"","",1007412085,91,"","",1007412081,"",""
"",1007412,"",vo_mhp_5213,1007412086,21,"",0,vo_mhp_1007412,"",0
0.5,1007412,0,"뭐지, 이 파렴치한 움직임은!\n이런 모습, 그 녀석한테 보여줄 수 있을\n리가 없잖느냐!\n정말 정상이 아니었다, 위기일발이구나.",1007412087,11,0,6,104431,0,1
"",1007412,"",1,1007412088,93,"","",8,"",""
"",1007412,"",mhp_talk_sad2,1007412089,3,0.2,1,104431,"",""
"",1007412,"",NoItem_idle,1007412090,3,0.2,1,11,"",""
"",1007412,"","",1007412091,91,"","",1007412087,"",""
"",1007412,"","",1007412092,93,"","",0.5,"",""
"",1007412,"",mhp_talk_anger,1007412093,3,0.2,1,104431,"",""
"",1007412,"",vo_mhp_5214,1007412094,21,"",0,vo_mhp_1007412,"",0
0.5,1007412,0,"애초에 그 녀석이 이런 걸로\n마음을 줄 리가 없지 않느냐!\n이만 실례하지!",1007412095,11,0,6,104431,0,1
"",1007412,"","",1007412096,91,"","",0,"",""
"",1007412,"",0,1007412097,22,"","",0,"",""
"",1007412,"",mhp_idle_sad,1007412098,3,0.2,1,104431,"",""
"",1007412,"",NoItem_idle,1007412099,3,0.2,1,11,"",""
"",1007412,"","",1007412100,93,"","",0.2,"",""
"",1007412,"",mhp_walk_sad,1007412101,3,0.2,1,104431,"",""
"",1007412,"",1,1007412102,4,"","",104431,"",""
"",1007412,"",-350,1007412103,2,"",-220,104431,0,1
"",1007412,"",0,1007412104,93,"","",1,"",""
"",1007412,0,9,1007412105,12,0,2,104431,"",""
"",1007412,"",mhp_ilya_idle_sad,1007412106,3,0.2,1,104431,"",""
"",1007412,"",0,1007412107,93,"","",1,"",""
"",1007412,"",mhp_run_shy,1007412108,3,0.2,1,104431,"",""
"",1007412,"",-1000,1007412109,2,"",-220,104431,0,1.5
"",1007412,"",0,1007412110,93,"","",2,"",""
"",1007412,"","",1007412111,91,"","",0,"",""
"",1007412,"",mhp_sit_talk_thinking,1007412112,3,0.2,1,117531,0,""
"",1007412,"",vo_mhp_5215,1007412113,21,"",0,vo_mhp_1007412,"",0
0.5,1007412,0,"안됐네.\n그래도 곁에서 보기에 그녀는\n굉장히 매력적이었어.",1007412114,11,0,5,117531,0,1
"",1007412,"","",1007412115,91,"","",0,"",""
"",1007412,"",mhp_sit_idle_thinking,1007412116,3,0.2,1,117531,"",""
"",1007412,"",mhp_sit_talk_thinking,1007412117,3,0.2,1,117631,"",""
"",1007412,"",vo_mhp_5216,1007412118,21,"",0,vo_mhp_1007412,"",0
0.5,1007412,0,"그렇네. 꽤 인기 있었을 것 같지만\n저걸로 아무것도 못 느낀다면\n상당히 둔감한 사람이지!",1007412119,11,0,6,117631,0,1
"",1007412,"","",1007412120,91,"","",0,"",""
"",1007412,"",0,1007412121,22,"","",0,"",""
"",1007412,"","",1007412122,93,"","",1,"",""
"",1007412,"",mhp_sit_idle,1007412123,3,0.2,1,117631,"",""
"",1007412,"",mhp_sit_out,1007412124,3,0.2,0,117631,"",""
"",1007412,"",1,1007412125,32,1,"",111,1,""
"",1007412,"",mhp_mitsuki_kime,1007412126,3,0.2,0,117631,"",""
"",1007412,"",1,1007412127,32,"","",120,"",""
"",1007412,"",se_10031400_glitter,1007412128,23,"","",se_10031400,"",""
"",1007412,"","",1007412129,93,"","",1.2,"",""
"",1007412,"",1,1007412130,32,"","",130,"",""
"",1007412,"","",1007412131,93,"","",4,"",""
"",1007412,"",0,1007412132,32,"","",130,"",""
mhp_idle_normal,1007413,0,100931,1007413001,1,1.7,100,1,-220,-1000
mhp_sit_idle,1007413,1,117631,1007413002,1,1.7,100,1,-200,365
mhp_sit_idle,1007413,1,117531,1007413003,1,1.7,100,1,-220,185
"",1007413,"",1,1007413004,31,1,-240,1,0.85,-154
NoItem,1007413,0,11,1007413005,5,1.7,110,1,-220,-200
NoItem,1007413,0,12,1007413006,5,1.7,105,1,-220,-200
NoItem,1007413,1,21,1007413007,5,1.7,110,1,-220,185
NoItem,1007413,1,22,1007413008,5,1.7,105,1,-220,185
"",1007413,0,1,1007413009,6,0,1,11,0,1
"",1007413,0,1,1007413010,6,0,1,12,0,1
"",1007413,0,1,1007413011,6,0,1,21,0,1
"",1007413,0,1,1007413012,6,0,1,22,0,1
NoItem,1007413,0,31,1007413013,5,1.7,110,1,-220,-1000
"",1007413,"","",1007413014,91,"","",0,"",""
"",1007413,"",mhp_sit_talk_normal,1007413015,3,0.2,1,117531,"",""
"",1007413,"",vo_mhp_3001,1007413016,21,"",0,vo_mhp_1007413,"",0
0,1007413,0,"다음 분 들어오세요~",1007413017,11,0,8,117531,0,0
"",1007413,"","",1007413018,91,"","",0,"",""
"",1007413,"",mhp_sit_idle,1007413019,3,0.2,1,117531,"",""
"",1007413,"",mhp_anna_walk_sad,1007413020,3,0.2,1,100931,"",""
"",1007413,"",-200,1007413021,2,"",-220,100931,0,4
"",1007413,"",NoItem,1007413022,3,0.2,1,31,"",""
"",1007413,"",-200,1007413023,2,"",-220,31,0,4
"",1007413,"","",1007413024,91,"","",0,"",""
"",1007413,"",mhp_sit_in_sad,1007413025,3,0.2,0,100931,"",""
"",1007413,"","",1007413026,91,"","",0,"",""
"",1007413,0.2,mhp_anna_dark_in,1007413027,3,0.2,0,100931,1,mhp_anna_dark_loop
"",1007413,0.2,mhp_anna_dark_in,1007413028,3,0.2,0,31,1,mhp_anna_dark_loop
"",1007413,"",0,1007413029,93,"","",0,"",""
"",1007413,"",vo_mhp_3002,1007413030,21,"",0,vo_mhp_1007413,"",0
0.5,1007413,0,"……큭, 견디는 거다, 나의 육체여!\n이 정도 고통에 굴할 만큼\n약하지 않아야! 아야야…… ",1007413031,11,0,4,100931,0,1
"",1007413,"",0,1007413032,93,"","",1,"",""
"",1007413,"",mhp_sit_idle_surprise1,1007413033,3,0.2,1,117631,"",""
"",1007413,"","",1007413034,91,"","",1007413031,"",""
"",1007413,"",mhp_sit_idle,1007413035,3,0.2,1,117631,"",""
"",1007413,"",mhp_sit_talk_normal,1007413036,3,0.2,1,117531,"",""
"",1007413,"",vo_mhp_3003,1007413037,21,"",0,vo_mhp_1007413,"",0
0.5,1007413,0,"어, 안나잖아\n어쩐지 몸이 안 좋아 보이는데\n마룡과의 싸움에서 입은 상처라도\n쑤시는 걸까?",1007413038,11,0,6,117531,0,1
"",1007413,"","",1007413039,91,"","",0,"",""
"",1007413,"",mhp_sit_idle,1007413040,3,0.2,1,117531,"",""
"",1007413,"",vo_mhp_3004,1007413041,21,"",0,vo_mhp_1007413,"",0
0.5,1007413,0,"그렇지 않아. 나는 현재\n누군가의 공격을 받고 있어.\n적의 이름은…… 그래!\n「보이지 않는 암살자」야!",1007413042,11,0,4,100931,0,1
"",1007413,"","",1007413043,91,"","",0,"",""
"",1007413,"",mhp_sit_talk_worry,1007413044,3,0.2,1,117631,"",""
"",1007413,"",vo_mhp_3005,1007413045,21,"",0,vo_mhp_1007413,"",0
0.5,1007413,0,"암, 살…… 어, 뭐?",1007413046,11,0,5,117631,0,1
"",1007413,"","",1007413047,91,"","",0,"",""
"",1007413,"",mhp_sit_idle,1007413048,3,0.2,1,117631,"",""
"",1007413,"",mhp_sit_talk_normal,1007413049,3,0.2,1,117531,"",""
"",1007413,"",vo_mhp_3006,1007413050,21,"",0,vo_mhp_1007413,"",0
0.5,1007413,0,"너도 이래저래 힘들겠구나\n그래서, 구체적으로 어떤 증상이\n있을까?",1007413051,11,0,6,117531,0,1
"",1007413,"","",1007413052,91,"","",0,"",""
"",1007413,"",mhp_sit_talk_sad,1007413053,3,0.2,1,100931,"",""
"",1007413,"",NoItem,1007413054,3,0.2,1,31,"",""
"",1007413,"",mhp_sit_idle,1007413055,3,0.2,1,117531,"",""
"",1007413,"",vo_mhp_3007,1007413056,21,"",0,vo_mhp_1007413,"",0
0.5,1007413,0,"음, 사실은 심한 두통에\n시달려서……",1007413057,11,0,6,100931,0,1
"",1007413,"","",1007413058,91,"","",0,"",""
"",1007413,"",mhp_sit_idle_sad,1007413059,3,0.2,1,100931,"",""
"",1007413,"",mhp_sit_talk_joy1,1007413060,3,0.2,1,117531,"",""
"",1007413,"",vo_mhp_3008,1007413061,21,"",0,vo_mhp_1007413,"",0
0.5,1007413,0,"그건 안 되지.\n바로 수술을 시작하자.\n싹둑싹둑 쩌억 할게. ",1007413062,11,0,6,117531,0,1
"",1007413,"","",1007413063,91,"","",0,"",""
"",1007413,"",mhp_sit_idle,1007413064,3,0.2,1,117531,"",""
"",1007413,"",mhp_sit_talk_surprise2,1007413065,3,0.2,1,100931,"",""
"",1007413,"",vo_mhp_3009,1007413066,21,"",0,vo_mhp_1007413,"",0
0.5,1007413,0,"어!? 수술!?\n아, 아니…… 그렇게까지 하는 건\n약간 성급한 거 아냐?",1007413067,11,0,6,100931,0,1
"",1007413,"","",1007413068,91,"","",0,"",""
"",1007413,"",mhp_sit_talk_normal,1007413069,3,0.2,1,117531,"",""
"",1007413,"",mhp_sit_idle_sad,1007413070,3,0.2,1,100931,"",""
"",1007413,"",vo_mhp_3010,1007413071,21,"",0,vo_mhp_1007413,"",0
0.5,1007413,0,"그래? 그럼……",1007413072,11,0,8,117531,0,1
"",1007413,"","",1007413073,91,"","",0,"",""
"",1007413,"",0,1007413074,22,"","",0,"",""
"",1007413,"",1007413078,1007413075,103,"",0,"동국의 영약, 한방약을 처방할게.","",""
"",1007413,"",1007413127,1007413076,103,"",0,"두통에 효과 있는 경혈을 누를게.","",""
"",1007413,"",1007413158,1007413077,103,"",0,"두통약을 내줄게.","",""
"",1007413,0,mhp_sit_out,1007413078,3,0.2,0,117531,1,mhp_idle_normal
"",1007413,"",0,1007413079,93,"","",0.6,"",""
"",1007413,0,mhp_sit_out,1007413080,3,0.2,0,100931,1,mhp_idle_normal
"",1007413,"",0,1007413081,93,"","",0.2,"",""
"",1007413,"",mhp_walk,1007413082,3,0.2,1,100931,0,""
"",1007413,"",35,1007413083,2,"",-220,100931,0,1.5
"",1007413,"",35,1007413084,2,"",-220,31,0,1.5
"",1007413,"",35,1007413085,2,"",-220,11,0,1.5
"",1007413,"",35,1007413086,2,"",-220,12,0,1.5
"",1007413,"",0,1007413087,93,"","",0.3,"",""
"",1007413,0,mhp_handover_in,1007413088,3,0.2,0,117531,1,mhp_handover_loop
"",1007413,0,1,1007413089,6,0,1,21,1,1
"",1007413,0,1,1007413090,6,0,1,22,1,1
"",1007413,0,mhp_handover_in,1007413091,3,0.2,0,21,1,mhp_handover_loop
"",1007413,0,mhp_item_EX0007_handover_in,1007413092,3,0.2,0,22,1,mhp_item_EX0007_handover_loop
"",1007413,"",0,1007413093,93,"","",1.2,"",""
"",1007413,0,mhp_handover_receive_in,1007413094,3,0.2,0,100931,1,mhp_handover_receive_loop
"",1007413,0,1,1007413095,6,0,1,11,1,1
"",1007413,0,1,1007413096,6,0,1,12,1,1
"",1007413,0,mhp_receive_anna_in,1007413097,3,0.2,0,11,1,mhp_receive_anna_loop
"",1007413,0,mhp_item_EX0007_receive_in,1007413098,3,0.2,0,12,1,mhp_item_EX0007_receive_loop
"",1007413,"",0,1007413099,93,"","",0.6,"",""
"",1007413,0,1,1007413100,6,0.4,1,22,1,1
"",1007413,"",0,1007413101,93,"","",0.4,"",""
"",1007413,0,mhp_handover_out,1007413102,3,0.2,0,117531,1,mhp_idle_normal
"",1007413,0,mhp_handover_out,1007413103,3,0.2,0,21,1,NoItem_idle
"",1007413,0,mhp_item_EX0007_handover_out,1007413104,3,0.2,0,22,1,NoItem_idle
"",1007413,"",0,1007413105,93,"","",0.4,"",""
"",1007413,0,mhp_handover_receive_out,1007413106,3,0.2,0,100931,1,mhp_idle_normal
"",1007413,0,mhp_receive_anna_out,1007413107,3,0.2,0,11,1,NoItem_idle
"",1007413,0,mhp_item_EX0007_receive_out,1007413108,3,0.2,0,12,1,NoItem_idle
"",1007413,"","",1007413109,93,"","",2,"",""
"",1007413,"",mhp_talk_sad,1007413110,3,0.2,1,100931,"",""
"",1007413,"",vo_mhp_3011,1007413111,21,"",0,vo_mhp_1007413,"",0
0.5,1007413,0,"여, 영약, 이라고?\n영약이란 건 가슴 뛰는 좋은 울림이야…… 그런데\n한방약은 엄청 쓰지 않나……",1007413112,11,0,3,100931,0,1
"",1007413,"","",1007413113,91,"","",0,"",""
"",1007413,"",mhp_idle_sad,1007413114,3,0.2,1,100931,"",""
"",1007413,"",mhp_talk_thinking,1007413115,3,0.2,1,117531,"",""
"",1007413,"",vo_mhp_3012,1007413116,21,"",0,vo_mhp_1007413,"",0
0.5,1007413,0,"「치염전귀연옥혈맹암흑단」의 단장이기도\n한 분이 설마 약에\n조건을 붙이거나 하진 않겠지?",1007413117,11,0,6,117531,0,1
"",1007413,"","",1007413118,91,"","",0,"",""
"",1007413,0.2,mhp_anna_huhuStand_in,1007413119,3,0.2,0,100931,1,mhp_anna_huhuStand_loop
"",1007413,"",0,1007413120,93,"","",1,"",""
"",1007413,"",mhp_idle_normal,1007413121,3,0.2,1,117531,"",""
"",1007413,"",mhp_talk_normal,1007413122,3,0.2,1,100931,"",""
"",1007413,"",vo_mhp_3017,1007413123,21,"",0,vo_mhp_1007413,"",0
0.5,1007413,0,"신세 졌군\n우선 오늘은 물러나도록 하지.\n아니, 걱정은 필요 없어, 내일이면\n완치되겠지. 잘 있어라!",1007413124,11,0,5,100931,0,1
"",1007413,"","",1007413125,91,"","",0,"",""
"",1007413,"","",1007413126,101,"","",1007413204,"",""
"",1007413,0,mhp_sit_out,1007413127,3,0.2,0,117531,1,mhp_idle_normal
"",1007413,"",0,1007413128,93,"","",1,"",""
"",1007413,"",mhp_walk,1007413129,3,0.2,1,117531,"",""
"",1007413,"",-70,1007413130,2,"",-220,117531,0,2
"",1007413,"",-70,1007413131,2,"",-220,11,0,2
"",1007413,"",-70,1007413132,2,"",-220,12,0,2
"",1007413,"",0,1007413133,93,"","",2,"",""
"",1007413,"",mhp_mitsuki_tsubo_in,1007413134,3,0.2,0,117531,"",""
"",1007413,"",mhp_anna_pain_in,1007413135,3,0.2,1,100931,"",""
"",1007413,"","",1007413136,93,"","",1,"",""
"",1007413,"",mhp_mitsuki_tsubo_loop,1007413137,3,0.2,1,117531,"",""
"",1007413,"",mhp_anna_pain_loop,1007413138,3,0.2,1,100931,"",""
"",1007413,"",vo_mhp_3013,1007413139,21,"",0,vo_mhp_1007413,"",0
0.5,1007413,0,"흐악~! 아파, 아야야야!\n못 참겠어, 두통보다 이쪽이 더\n아아~! ",1007413140,11,0,6,100931,0,1
"",1007413,"","",1007413141,91,"","",0,"",""
"",1007413,"",mhp_sit_idle_sad,1007413142,3,0.2,1,100931,"",""
"",1007413,0.2,mhp_mitsuki_tsubo_out,1007413143,3,0.2,0,117531,1,mhp_talk_thinking
"",1007413,"",vo_mhp_3014,1007413144,21,"",0,vo_mhp_1007413,"",0
0.5,1007413,0,"아프다는 건 효과 있다는 증거야♪",1007413145,11,0,8,117531,0,1
"",1007413,"","",1007413146,91,"","",0,"",""
"",1007413,0.2,mhp_anna_huhu_in,1007413147,3,0.2,0,100931,1,mhp_anna_huhu_loop
"",1007413,"",0,1007413148,93,"","",1,"",""
"",1007413,"",mhp_idle_normal,1007413149,3,0.2,1,117531,"",""
"",1007413,"",mhp_sit_talk_normal,1007413150,3,0.2,1,100931,"",""
"",1007413,"",vo_mhp_3017,1007413151,21,"",0,vo_mhp_1007413,"",0
0.5,1007413,0,"신세 졌군\n우선 오늘은 물러나도록 하지.\n아니, 걱정은 필요 없어, 내일이면\n완치되겠지. 잘 있어라!",1007413152,11,0,5,100931,0,1
"",1007413,"","",1007413153,91,"","",0,"",""
"",1007413,"",0,1007413154,22,"","",0,"",""
"",1007413,0,mhp_sit_out,1007413155,3,0.2,0,100931,1,mhp_idle_normal
"",1007413,"","",1007413156,91,"","",0,"",""
"",1007413,"","",1007413157,101,"","",1007413204,"",""
"",1007413,0,mhp_sit_out,1007413158,3,0.2,0,117531,1,mhp_idle_normal
"",1007413,"",0,1007413159,93,"","",0.6,"",""
"",1007413,0,mhp_sit_out,1007413160,3,0.2,0,100931,1,mhp_idle_normal
"",1007413,"",0,1007413161,93,"","",0.2,"",""
"",1007413,"",mhp_walk,1007413162,3,0.2,1,100931,0,""
"",1007413,"",35,1007413163,2,"",-220,100931,0,1.5
"",1007413,"",35,1007413164,2,"",-220,31,0,1.5
"",1007413,"",35,1007413165,2,"",-220,11,0,1.5
"",1007413,"",35,1007413166,2,"",-220,12,0,1.5
"",1007413,"",0,1007413167,93,"","",0.3,"",""
"",1007413,0,mhp_handover_in,1007413168,3,0.2,0,117531,1,mhp_handover_loop
"",1007413,0,1,1007413169,6,0,1,21,1,1
"",1007413,0,1,1007413170,6,0,1,22,1,1
"",1007413,0,mhp_handover_in,1007413171,3,0.2,0,21,1,mhp_handover_loop
"",1007413,0,mhp_item_EX0008_handover_in,1007413172,3,0.2,0,22,1,mhp_item_EX0008_handover_loop
"",1007413,"",0,1007413173,93,"","",1.2,"",""
"",1007413,0,mhp_handover_receive_in,1007413174,3,0.2,0,100931,1,mhp_handover_receive_loop
"",1007413,0,1,1007413175,6,0,1,11,1,1
"",1007413,0,1,1007413176,6,0,1,12,1,1
"",1007413,0,mhp_receive_anna_in,1007413177,3,0.2,0,11,1,mhp_receive_anna_loop
"",1007413,0,mhp_item_EX0008_receive_in,1007413178,3,0.2,0,12,1,mhp_item_EX0008_receive_loop
"",1007413,"",0,1007413179,93,"","",0.6,"",""
"",1007413,0,1,1007413180,6,0.4,1,22,1,1
"",1007413,"",0,1007413181,93,"","",0.4,"",""
"",1007413,0,mhp_handover_out,1007413182,3,0.2,0,117531,1,mhp_idle_normal
"",1007413,0,mhp_handover_out,1007413183,3,0.2,0,21,1,NoItem_idle
"",1007413,0,mhp_item_EX0008_handover_out,1007413184,3,0.2,0,22,1,NoItem_idle
"",1007413,"",0,1007413185,93,"","",0.4,"",""
"",1007413,0,mhp_handover_receive_out,1007413186,3,0.2,0,100931,1,mhp_idle_normal
"",1007413,0,mhp_receive_anna_out,1007413187,3,0.2,0,11,1,NoItem_idle
"",1007413,0,mhp_item_EX0008_receive_out,1007413188,3,0.2,0,12,1,NoItem_idle
"",1007413,"","",1007413189,93,"","",2,"",""
"",1007413,"",mhp_talk_worry,1007413190,3,0.2,1,100931,"",""
"",1007413,"",vo_mhp_3015,1007413191,21,"",0,vo_mhp_1007413,"",0
0.5,1007413,0,"응? 어, 이건 평범한 알약?\n좀 더 극약 같은 게 나올 줄 알았는데……",1007413192,11,0,5,100931,0,1
"",1007413,"","",1007413193,91,"","",0,"",""
